Monoterpene_EZ,Monoterpene,Time_series,Time_series
Mx_data[][714].d,,tseries.d,tseries.d
137.1325073242;C10H16H+,,,
,44.5048,8/4/2019 20:55,43681.87171
,36.1134,8/4/2019 20:55,43681.87172
,41.2087,8/4/2019 20:55,43681.87174
,57.8067,8/4/2019 20:55,43681.87175
,45.1466,8/4/2019 20:55,43681.87176
,36.9775,8/4/2019 20:55,43681.87177
,46.4803,8/4/2019 20:55,43681.87178
,32.3073,8/4/2019 20:55,43681.87179
,45.2104,8/4/2019 20:55,43681.87181
,49.4823,8/4/2019 20:55,43681.87182
,43.697,8/4/2019 20:55,43681.87183
,57.2727,8/4/2019 20:55,43681.87184
,55.3743,8/4/2019 20:55,43681.87185
,51.6692,8/4/2019 20:55,43681.87186
,48.1317,8/4/2019 20:55,43681.87188
,56.7958,8/4/2019 20:55,43681.87189
,36.1526,8/4/2019 20:55,43681.8719
,32.4902,8/4/2019 20:55,43681.87191
,67.178,8/4/2019 20:55,43681.87192
,40.2028,8/4/2019 20:55,43681.87193
,53.9189,8/4/2019 20:55,43681.87194
,48.1522,8/4/2019 20:55,43681.87196
,41.6864,8/4/2019 20:55,43681.87197
,51.8185,8/4/2019 20:55,43681.87198
,51.4798,8/4/2019 20:55,43681.87199
,44.5782,8/4/2019 20:55,43681.872
,56.8026,8/4/2019 20:55,43681.87201
,52.7091,8/4/2019 20:55,43681.87203
,47.0525,8/4/2019 20:55,43681.87204
,41.7964,8/4/2019 20:55,43681.87205
,44.7369,8/4/2019 20:55,43681.87206
,50.1894,8/4/2019 20:55,43681.87207
,46.049,8/4/2019 20:55,43681.87208
,50.0951,8/4/2019 20:55,43681.87209
,31.912,8/4/2019 20:55,43681.87211
,51.0867,8/4/2019 20:55,43681.87212
,43.1245,8/4/2019 20:55,43681.87213
,58.9758,8/4/2019 20:55,43681.87214
,42.557,8/4/2019 20:55,43681.87215
,49.3124,8/4/2019 20:55,43681.87216
,45.7054,8/4/2019 20:55,43681.87218
,41.4277,8/4/2019 20:55,43681.87219
,54.0105,8/4/2019 20:55,43681.8722
,31.0751,8/4/2019 20:55,43681.87221
,36.5704,8/4/2019 20:56,43681.87222
,42.0302,8/4/2019 20:56,43681.87223
,47.4288,8/4/2019 20:56,43681.87225
,33.9372,8/4/2019 20:56,43681.87226
,47.7254,8/4/2019 20:56,43681.87227
,52.3051,8/4/2019 20:56,43681.87228
,42.0761,8/4/2019 20:56,43681.87229
,46.7005,8/4/2019 20:56,43681.8723
,40.5849,8/4/2019 20:56,43681.87231
,43.5713,8/4/2019 20:56,43681.87233
,41.6191,8/4/2019 20:56,43681.87234
,34.4931,8/4/2019 20:56,43681.87235
,43.3019,8/4/2019 20:56,43681.87236
,39.3412,8/4/2019 20:56,43681.87237
,39.0493,8/4/2019 20:56,43681.87238
,36.6627,8/4/2019 20:56,43681.8724
,43.9413,8/4/2019 20:56,43681.87241
,44.9846,8/4/2019 20:56,43681.87242
,34.4655,8/4/2019 20:56,43681.87243
,42.3686,8/4/2019 20:56,43681.87244
,47.0545,8/4/2019 20:56,43681.87245
,26.9021,8/4/2019 20:56,43681.87247
,42.1073,8/4/2019 20:56,43681.87248
,55.6025,8/4/2019 20:56,43681.87249
,37.1823,8/4/2019 20:56,43681.8725
,49.5049,8/4/2019 20:56,43681.87251
,51.0389,8/4/2019 20:56,43681.87252
,37.5247,8/4/2019 20:56,43681.87253
,37.7999,8/4/2019 20:56,43681.87255
,35.4826,8/4/2019 20:56,43681.87256
,49.2178,8/4/2019 20:56,43681.87257
,44.3095,8/4/2019 20:56,43681.87258
,50.3349,8/4/2019 20:56,43681.87259
,51.7373,8/4/2019 20:56,43681.8726
,35.9672,8/4/2019 20:56,43681.87262
,41.0682,8/4/2019 20:56,43681.87263
,44.8043,8/4/2019 20:56,43681.87264
,59.327,8/4/2019 20:56,43681.87265
,57.0368,8/4/2019 20:56,43681.87266
,58.7785,8/4/2019 20:56,43681.87267
,46.4288,8/4/2019 20:56,43681.87269
,43.9327,8/4/2019 20:56,43681.8727
,33.6706,8/4/2019 20:56,43681.87271
,43.1204,8/4/2019 20:56,43681.87272
,45.7477,8/4/2019 20:56,43681.87273
,37.5492,8/4/2019 20:56,43681.87274
,43.0275,8/4/2019 20:56,43681.87275
,43.2726,8/4/2019 20:56,43681.87277
,50.5969,8/4/2019 20:56,43681.87278
,45.2395,8/4/2019 20:56,43681.87279
,55.0699,8/4/2019 20:56,43681.8728
,27.4196,8/4/2019 20:56,43681.87281
,50.4644,8/4/2019 20:56,43681.87282
,40.4617,8/4/2019 20:56,43681.87284
,36.3319,8/4/2019 20:56,43681.87285
,49.9867,8/4/2019 20:56,43681.87286
,51.1306,8/4/2019 20:56,43681.87287
,37.1412,8/4/2019 20:56,43681.87288
,47.4669,8/4/2019 20:56,43681.87289
,52.4751,8/4/2019 20:56,43681.87291
,52.6743,8/4/2019 20:57,43681.87292
,50.0694,8/4/2019 20:57,43681.87293
,50.4116,8/4/2019 20:57,43681.87294
,39.1362,8/4/2019 20:57,43681.87295
,41.4916,8/4/2019 20:57,43681.87296
,45.6053,8/4/2019 20:57,43681.87297
,43.0091,8/4/2019 20:57,43681.87299
,53.618,8/4/2019 20:57,43681.873
,58.941,8/4/2019 20:57,43681.87301
,46.0344,8/4/2019 20:57,43681.87302
,34.2462,8/4/2019 20:57,43681.87303
,41.4569,8/4/2019 20:57,43681.87304
,47.3658,8/4/2019 20:57,43681.87306
,40.8009,8/4/2019 20:57,43681.87307
,52.5815,8/4/2019 20:57,43681.87308
,48.1079,8/4/2019 20:57,43681.87309
,48.8116,8/4/2019 20:57,43681.8731
,50.5846,8/4/2019 20:57,43681.87311
,53.3449,8/4/2019 20:57,43681.87313
,53.4935,8/4/2019 20:57,43681.87314
,46.8288,8/4/2019 20:57,43681.87315
,30.4241,8/4/2019 20:57,43681.87316
,32.0571,8/4/2019 20:57,43681.87317
,57.3022,8/4/2019 20:57,43681.87318
,47.0015,8/4/2019 20:57,43681.87319
,47.6867,8/4/2019 20:57,43681.87321
,24.5107,8/4/2019 20:57,43681.87322
,48.4151,8/4/2019 20:57,43681.87323
,51.5381,8/4/2019 20:57,43681.87324
,27.636,8/4/2019 20:57,43681.87325
,52.2709,8/4/2019 20:57,43681.87326
,54.5237,8/4/2019 20:57,43681.87328
,31.884,8/4/2019 20:57,43681.87329
,44.3844,8/4/2019 20:57,43681.8733
,53.2183,8/4/2019 20:57,43681.87331
,46.5124,8/4/2019 20:57,43681.87332
,35.8918,8/4/2019 20:57,43681.87333
,49.5235,8/4/2019 20:57,43681.87334
,45.1185,8/4/2019 20:57,43681.87336
,43.8768,8/4/2019 20:57,43681.87337
,43.6689,8/4/2019 20:57,43681.87338
,58.9794,8/4/2019 20:57,43681.87339
,48.6971,8/4/2019 20:57,43681.8734
,46.6623,8/4/2019 20:57,43681.87341
,45.7802,8/4/2019 20:57,43681.87343
,43.0292,8/4/2019 20:57,43681.87344
,57.2611,8/4/2019 20:57,43681.87345
,41.627,8/4/2019 20:57,43681.87346
,43.9403,8/4/2019 20:57,43681.87347
,48.249,8/4/2019 20:57,43681.87348
,56.7194,8/4/2019 20:57,43681.8735
,47.9529,8/4/2019 20:57,43681.87351
,45.3991,8/4/2019 20:57,43681.87352
,45.699,8/4/2019 20:57,43681.87353
,34.9759,8/4/2019 20:57,43681.87354
,32.2864,8/4/2019 20:57,43681.87355
,31.0773,8/4/2019 20:57,43681.87356
,42.1869,8/4/2019 20:57,43681.87358
,46.6112,8/4/2019 20:57,43681.87359
,52.51,8/4/2019 20:57,43681.8736
,56.9646,8/4/2019 20:58,43681.87361
,61.7398,8/4/2019 20:58,43681.87362
,45.877,8/4/2019 20:58,43681.87363
,54.955,8/4/2019 20:58,43681.87365
,40.2889,8/4/2019 20:58,43681.87366
,32.7941,8/4/2019 20:58,43681.87367
,43.619,8/4/2019 20:58,43681.87368
,48.1514,8/4/2019 20:58,43681.87369
,37.6276,8/4/2019 20:58,43681.8737
,41.6673,8/4/2019 20:58,43681.87372
,33.519,8/4/2019 20:58,43681.87373
,44.2636,8/4/2019 20:58,43681.87374
,39.3576,8/4/2019 20:58,43681.87375
,44.7259,8/4/2019 20:58,43681.87376
,53.3548,8/4/2019 20:58,43681.87377
,59.6423,8/4/2019 20:58,43681.87378
,45.9083,8/4/2019 20:58,43681.8738
,43.9514,8/4/2019 20:58,43681.87381
,45.0535,8/4/2019 20:58,43681.87382
,33.327,8/4/2019 20:58,43681.87383
,58.5826,8/4/2019 20:58,43681.87384
,51.3898,8/4/2019 20:58,43681.87385
,38.6299,8/4/2019 20:58,43681.87387
,37.457,8/4/2019 20:58,43681.87388
,48.945,8/4/2019 20:58,43681.87389
,51.1629,8/4/2019 20:58,43681.8739
,44.8189,8/4/2019 20:58,43681.87391
,36.1648,8/4/2019 20:58,43681.87392
,29.7658,8/4/2019 20:58,43681.87394
,47.183,8/4/2019 20:58,43681.87395
,63.861,8/4/2019 20:58,43681.87396
,34.2431,8/4/2019 20:58,43681.87397
,49.3025,8/4/2019 20:58,43681.87398
,40.2639,8/4/2019 20:58,43681.87399
,40.7652,8/4/2019 20:58,43681.874
,48.4975,8/4/2019 20:58,43681.87402
,40.8012,8/4/2019 20:58,43681.87403
,44.7416,8/4/2019 20:58,43681.87404
,32.4191,8/4/2019 20:58,43681.87405
,43.6201,8/4/2019 20:58,43681.87406
,36.167,8/4/2019 20:58,43681.87407
,39.363,8/4/2019 20:58,43681.87409
,41.6035,8/4/2019 20:58,43681.8741
,46.7565,8/4/2019 20:58,43681.87411
,41.1149,8/4/2019 20:58,43681.87412
,55.8609,8/4/2019 20:58,43681.87413
,52.4359,8/4/2019 20:58,43681.87414
,43.7357,8/4/2019 20:58,43681.87416
,63.0578,8/4/2019 20:58,43681.87417
,48.4644,8/4/2019 20:58,43681.87418
,37.232,8/4/2019 20:58,43681.87419
,45.544,8/4/2019 20:58,43681.8742
,36.6633,8/4/2019 20:58,43681.87421
,40.9666,8/4/2019 20:58,43681.87422
,41.2119,8/4/2019 20:58,43681.87424
,49.3067,8/4/2019 20:58,43681.87425
,49.4164,8/4/2019 20:58,43681.87426
,51.228,8/4/2019 20:58,43681.87427
,42.7182,8/4/2019 20:58,43681.87428
,50.6122,8/4/2019 20:58,43681.87429
,35.1672,8/4/2019 20:59,43681.87431
,43.4577,8/4/2019 20:59,43681.87432
,59.6368,8/4/2019 20:59,43681.87433
,51.3467,8/4/2019 20:59,43681.87434
,54.434,8/4/2019 20:59,43681.87435
,51.4315,8/4/2019 20:59,43681.87436
,47.8733,8/4/2019 20:59,43681.87438
,65.6948,8/4/2019 20:59,43681.87439
,37.4885,8/4/2019 20:59,43681.8744
,44.2428,8/4/2019 20:59,43681.87441
,45.4087,8/4/2019 20:59,43681.87442
,49.3234,8/4/2019 20:59,43681.87443
,42.7377,8/4/2019 20:59,43681.87444
,40.6875,8/4/2019 20:59,43681.87446
,54.6747,8/4/2019 20:59,43681.87447
,50.8718,8/4/2019 20:59,43681.87448
,51.1922,8/4/2019 20:59,43681.87449
,46.2598,8/4/2019 20:59,43681.8745
,48.0807,8/4/2019 20:59,43681.87451
,49.9036,8/4/2019 20:59,43681.87453
,38.6262,8/4/2019 20:59,43681.87454
,45.5424,8/4/2019 20:59,43681.87455
,55.2441,8/4/2019 20:59,43681.87456
,53.7492,8/4/2019 20:59,43681.87457
,46.067,8/4/2019 20:59,43681.87458
,40.6931,8/4/2019 20:59,43681.87459
,40.3195,8/4/2019 20:59,43681.87461
,54.4051,8/4/2019 20:59,43681.87462
,38.4608,8/4/2019 20:59,43681.87463
,38.5185,8/4/2019 20:59,43681.87464
,37.0288,8/4/2019 20:59,43681.87465
,41.9131,8/4/2019 20:59,43681.87466
,32.1261,8/4/2019 20:59,43681.87468
,45.5058,8/4/2019 20:59,43681.87469
,51.7264,8/4/2019 20:59,43681.8747
,47.3586,8/4/2019 20:59,43681.87471
,32.2559,8/4/2019 20:59,43681.87472
,39.9472,8/4/2019 20:59,43681.87473
,39.4357,8/4/2019 20:59,43681.87475
,42.1886,8/4/2019 20:59,43681.87476
,52.2083,8/4/2019 20:59,43681.87477
,51.1907,8/4/2019 20:59,43681.87478
,46.3182,8/4/2019 20:59,43681.87479
,38.033,8/4/2019 20:59,43681.8748
,53.9113,8/4/2019 20:59,43681.87481
,38.4743,8/4/2019 20:59,43681.87483
,46.5634,8/4/2019 20:59,43681.87484
,55.6204,8/4/2019 20:59,43681.87485
,48.3342,8/4/2019 20:59,43681.87486
,55.6926,8/4/2019 20:59,43681.87487
,37.8797,8/4/2019 20:59,43681.87488
,49.2181,8/4/2019 20:59,43681.8749
,37.2009,8/4/2019 20:59,43681.87491
,47.7918,8/4/2019 20:59,43681.87492
,52.0303,8/4/2019 20:59,43681.87493
,44.7073,8/4/2019 20:59,43681.87494
,53.2856,8/4/2019 20:59,43681.87495
,43.0933,8/4/2019 20:59,43681.87497
,37.0105,8/4/2019 20:59,43681.87498
,41.0844,8/4/2019 20:59,43681.87499
,48.4488,8/4/2019 21:00,43681.875
,55.4527,8/4/2019 21:00,43681.87501
,41.0607,8/4/2019 21:00,43681.87502
,59.1031,8/4/2019 21:00,43681.87503
,53.722,8/4/2019 21:00,43681.87505
,48.1531,8/4/2019 21:00,43681.87506
,51.271,8/4/2019 21:00,43681.87507
,49.1447,8/4/2019 21:00,43681.87508
,51.9682,8/4/2019 21:00,43681.87509
,46.4274,8/4/2019 21:00,43681.8751
,44.2616,8/4/2019 21:00,43681.87512
,45.8371,8/4/2019 21:00,43681.87513
,63.1583,8/4/2019 21:00,43681.87514
,49.2038,8/4/2019 21:00,43681.87515
,56.4234,8/4/2019 21:00,43681.87516
,48.217,8/4/2019 21:00,43681.87517
,63.9879,8/4/2019 21:00,43681.87519
,44.6987,8/4/2019 21:00,43681.8752
,56.7624,8/4/2019 21:00,43681.87521
,48.1187,8/4/2019 21:00,43681.87522
,37.718,8/4/2019 21:00,43681.87523
,49.0112,8/4/2019 21:00,43681.87524
,48.9567,8/4/2019 21:00,43681.87525
,47.6597,8/4/2019 21:00,43681.87527
,43.7639,8/4/2019 21:00,43681.87528
,40.6148,8/4/2019 21:00,43681.87529
,46.734,8/4/2019 21:00,43681.8753
,60.0012,8/4/2019 21:00,43681.87531
,40.2502,8/4/2019 21:00,43681.87532
,64.7691,8/4/2019 21:00,43681.87534
,26.3999,8/4/2019 21:00,43681.87535
,37.9072,8/4/2019 21:00,43681.87536
,49.3057,8/4/2019 21:00,43681.87537
,59.7393,8/4/2019 21:00,43681.87538
,39.6116,8/4/2019 21:00,43681.87539
,43.4826,8/4/2019 21:00,43681.87541
,38.5499,8/4/2019 21:00,43681.87542
,38.8264,8/4/2019 21:00,43681.87543
,53.6773,8/4/2019 21:00,43681.87544
,36.4277,8/4/2019 21:00,43681.87545
,42.2297,8/4/2019 21:00,43681.87546
,35.3405,8/4/2019 21:00,43681.87547
,43.0051,8/4/2019 21:00,43681.87549
,49.073,8/4/2019 21:00,43681.8755
,42.5154,8/4/2019 21:00,43681.87551
,43.9416,8/4/2019 21:00,43681.87552
,38.074,8/4/2019 21:00,43681.87553
,33.917,8/4/2019 21:00,43681.87554
,51.3532,8/4/2019 21:00,43681.87556
,63.4316,8/4/2019 21:00,43681.87557
,48.2289,8/4/2019 21:00,43681.87558
,41.4551,8/4/2019 21:00,43681.87559
,51.3702,8/4/2019 21:00,43681.8756
,50.275,8/4/2019 21:00,43681.87561
,35.1554,8/4/2019 21:00,43681.87563
,42.1299,8/4/2019 21:00,43681.87564
,45.0849,8/4/2019 21:00,43681.87565
,34.9033,8/4/2019 21:00,43681.87566
,44.6656,8/4/2019 21:00,43681.87567
,49.2005,8/4/2019 21:00,43681.87568
,47.3025,8/4/2019 21:01,43681.87569
,53.798,8/4/2019 21:01,43681.87571
,46.3982,8/4/2019 21:01,43681.87572
,49.2281,8/4/2019 21:01,43681.87573
,49.6201,8/4/2019 21:01,43681.87574
,56.2221,8/4/2019 21:01,43681.87575
,37.0263,8/4/2019 21:01,43681.87576
,41.2585,8/4/2019 21:01,43681.87578
,39.6974,8/4/2019 21:01,43681.87579
,57.5873,8/4/2019 21:01,43681.8758
,52.4023,8/4/2019 21:01,43681.87581
,44.9359,8/4/2019 21:01,43681.87582
,36.5663,8/4/2019 21:01,43681.87583
,54.0506,8/4/2019 21:01,43681.87584
,45.6108,8/4/2019 21:01,43681.87586
,52.5509,8/4/2019 21:01,43681.87587
,36.6425,8/4/2019 21:01,43681.87588
,55.6776,8/4/2019 21:01,43681.87589
,34.677,8/4/2019 21:01,43681.8759
,33.1713,8/4/2019 21:01,43681.87591
,46.7202,8/4/2019 21:01,43681.87593
,44.9041,8/4/2019 21:01,43681.87594
,51.9092,8/4/2019 21:01,43681.87595
,34.8282,8/4/2019 21:01,43681.87596
,26.6181,8/4/2019 21:01,43681.87597
,60.8958,8/4/2019 21:01,43681.87598
,41.9347,8/4/2019 21:01,43681.876
,45.8638,8/4/2019 21:01,43681.87601
,46.2419,8/4/2019 21:01,43681.87602
,64.676,8/4/2019 21:01,43681.87603
,38.4047,8/4/2019 21:01,43681.87604
,45.3094,8/4/2019 21:01,43681.87605
,36.9179,8/4/2019 21:01,43681.87606
,43.5341,8/4/2019 21:01,43681.87608
,50.2596,8/4/2019 21:01,43681.87609
,40.6936,8/4/2019 21:01,43681.8761
,49.2318,8/4/2019 21:01,43681.87611
,41.3064,8/4/2019 21:01,43681.87612
,58.8525,8/4/2019 21:01,43681.87613
,38.3647,8/4/2019 21:01,43681.87615
,48.28,8/4/2019 21:01,43681.87616
,57.5151,8/4/2019 21:01,43681.87617
,40.1665,8/4/2019 21:01,43681.87618
,36.6295,8/4/2019 21:01,43681.87619
,49.6303,8/4/2019 21:01,43681.8762
,58.1435,8/4/2019 21:01,43681.87622
,40.0054,8/4/2019 21:01,43681.87623
,39.6748,8/4/2019 21:01,43681.87624
,49.9768,8/4/2019 21:01,43681.87625
,57.3868,8/4/2019 21:01,43681.87626
,49.3116,8/4/2019 21:01,43681.87627
,45.2016,8/4/2019 21:01,43681.87628
,48.6736,8/4/2019 21:01,43681.8763
,44.2549,8/4/2019 21:01,43681.87631
,40.3963,8/4/2019 21:01,43681.87632
,57.821,8/4/2019 21:01,43681.87633
,55.7613,8/4/2019 21:01,43681.87634
,54.999,8/4/2019 21:01,43681.87635
,41.0075,8/4/2019 21:01,43681.87637
,37.5592,8/4/2019 21:01,43681.87638
,48.779,8/4/2019 21:02,43681.87639
,51.9371,8/4/2019 21:02,43681.8764
,46.0344,8/4/2019 21:02,43681.87641
,49.7397,8/4/2019 21:02,43681.87642
,38.8767,8/4/2019 21:02,43681.87644
,59.2302,8/4/2019 21:02,43681.87645
,45.0476,8/4/2019 21:02,43681.87646
,51.3464,8/4/2019 21:02,43681.87647
,39.0882,8/4/2019 21:02,43681.87648
,47.7376,8/4/2019 21:02,43681.87649
,39.2629,8/4/2019 21:02,43681.8765
,57.9639,8/4/2019 21:02,43681.87652
,39.4671,8/4/2019 21:02,43681.87653
,45.2214,8/4/2019 21:02,43681.87654
,54.1415,8/4/2019 21:02,43681.87655
,52.3121,8/4/2019 21:02,43681.87656
,45.9002,8/4/2019 21:02,43681.87657
,33.7353,8/4/2019 21:02,43681.87659
,58.8464,8/4/2019 21:02,43681.8766
,58.7772,8/4/2019 21:02,43681.87661
,45.1169,8/4/2019 21:02,43681.87662
,55.0074,8/4/2019 21:02,43681.87663
,42.025,8/4/2019 21:02,43681.87664
,34.9449,8/4/2019 21:02,43681.87666
,40.6906,8/4/2019 21:02,43681.87667
,47.9187,8/4/2019 21:02,43681.87668
,59.2801,8/4/2019 21:02,43681.87669
,64.4282,8/4/2019 21:02,43681.8767
,51.5256,8/4/2019 21:02,43681.87671
,47.9874,8/4/2019 21:02,43681.87672
,48.5626,8/4/2019 21:02,43681.87674
,59.9192,8/4/2019 21:02,43681.87675
,57.1912,8/4/2019 21:02,43681.87676
,42.6046,8/4/2019 21:02,43681.87677
,33.6691,8/4/2019 21:02,43681.87678
,47.0378,8/4/2019 21:02,43681.87679
,55.8076,8/4/2019 21:02,43681.87681
,64.7196,8/4/2019 21:02,43681.87682
,45.4496,8/4/2019 21:02,43681.87683
,52.9489,8/4/2019 21:02,43681.87684
,43.8414,8/4/2019 21:02,43681.87685
,51.9054,8/4/2019 21:02,43681.87686
,65.4447,8/4/2019 21:02,43681.87688
,39.4349,8/4/2019 21:02,43681.87689
,43.829,8/4/2019 21:02,43681.8769
,33.524,8/4/2019 21:02,43681.87691
,54.4296,8/4/2019 21:02,43681.87692
,41.3682,8/4/2019 21:02,43681.87693
,37.5217,8/4/2019 21:02,43681.87694
,45.3589,8/4/2019 21:02,43681.87696
,42.291,8/4/2019 21:02,43681.87697
,50.362,8/4/2019 21:02,43681.87698
,45.0576,8/4/2019 21:02,43681.87699
,50.2124,8/4/2019 21:02,43681.877
,36.1322,8/4/2019 21:02,43681.87701
,58.1742,8/4/2019 21:02,43681.87703
,33.8388,8/4/2019 21:02,43681.87704
,51.1732,8/4/2019 21:02,43681.87705
,33.4323,8/4/2019 21:02,43681.87706
,32.2978,8/4/2019 21:02,43681.87707
,47.8778,8/4/2019 21:03,43681.87708
,45.9926,8/4/2019 21:03,43681.87709
,40.1684,8/4/2019 21:03,43681.87711
,50.6053,8/4/2019 21:03,43681.87712
,38.7664,8/4/2019 21:03,43681.87713
,38.2404,8/4/2019 21:03,43681.87714
,41.7147,8/4/2019 21:03,43681.87715
,57.6013,8/4/2019 21:03,43681.87716
,39.1374,8/4/2019 21:03,43681.87718
,49.3817,8/4/2019 21:03,43681.87719
,38.9607,8/4/2019 21:03,43681.8772
,34.2934,8/4/2019 21:03,43681.87721
,42.1789,8/4/2019 21:03,43681.87722
,34.8046,8/4/2019 21:03,43681.87723
,41.2812,8/4/2019 21:03,43681.87725
,52.258,8/4/2019 21:03,43681.87726
,61.2858,8/4/2019 21:03,43681.87727
,33.2151,8/4/2019 21:03,43681.87728
,47.2668,8/4/2019 21:03,43681.87729
,42.822,8/4/2019 21:03,43681.8773
,42.7241,8/4/2019 21:03,43681.87731
,43.1844,8/4/2019 21:03,43681.87733
,44.0816,8/4/2019 21:03,43681.87734
,33.5829,8/4/2019 21:03,43681.87735
,36.9735,8/4/2019 21:03,43681.87736
,44.6337,8/4/2019 21:03,43681.87737
,50.0388,8/4/2019 21:03,43681.87738
,47.3992,8/4/2019 21:03,43681.8774
,46.9083,8/4/2019 21:03,43681.87741
,29.8709,8/4/2019 21:03,43681.87742
,50.9574,8/4/2019 21:03,43681.87743
,44.0501,8/4/2019 21:03,43681.87744
,39.9289,8/4/2019 21:03,43681.87745
,60.0196,8/4/2019 21:03,43681.87747
,54.7428,8/4/2019 21:03,43681.87748
,44.7535,8/4/2019 21:03,43681.87749
,45.2858,8/4/2019 21:03,43681.8775
,47.772,8/4/2019 21:03,43681.87751
,44.3311,8/4/2019 21:03,43681.87752
,37.5627,8/4/2019 21:03,43681.87753
,41.3359,8/4/2019 21:03,43681.87755
,47.1827,8/4/2019 21:03,43681.87756
,55.3201,8/4/2019 21:03,43681.87757
,45.4686,8/4/2019 21:03,43681.87758
,40.506,8/4/2019 21:03,43681.87759
,58.4112,8/4/2019 21:03,43681.8776
,45.2885,8/4/2019 21:03,43681.87762
,42.0495,8/4/2019 21:03,43681.87763
,38.0859,8/4/2019 21:03,43681.87764
,33.7628,8/4/2019 21:03,43681.87765
,42.6974,8/4/2019 21:03,43681.87766
,49.3137,8/4/2019 21:03,43681.87767
,57.2717,8/4/2019 21:03,43681.87769
,49.6566,8/4/2019 21:03,43681.8777
,49.6152,8/4/2019 21:03,43681.87771
,41.0278,8/4/2019 21:03,43681.87772
,42.3289,8/4/2019 21:03,43681.87773
,45.9198,8/4/2019 21:03,43681.87774
,47.9935,8/4/2019 21:03,43681.87775
,52.3125,8/4/2019 21:03,43681.87777
,50.7034,8/4/2019 21:04,43681.87778
,44.243,8/4/2019 21:04,43681.87779
,54.2581,8/4/2019 21:04,43681.8778
,44.0188,8/4/2019 21:04,43681.87781
,44.9604,8/4/2019 21:04,43681.87782
,38.1941,8/4/2019 21:04,43681.87784
,45.5331,8/4/2019 21:04,43681.87785
,29.5684,8/4/2019 21:04,43681.87786
,45.5371,8/4/2019 21:04,43681.87787
,51.3356,8/4/2019 21:04,43681.87788
,54.1553,8/4/2019 21:04,43681.87789
,47.6136,8/4/2019 21:04,43681.87791
,49.5717,8/4/2019 21:04,43681.87792
,36.2083,8/4/2019 21:04,43681.87793
,51.7198,8/4/2019 21:04,43681.87794
,49.4619,8/4/2019 21:04,43681.87795
,49.427,8/4/2019 21:04,43681.87796
,31.9218,8/4/2019 21:04,43681.87797
,64.6596,8/4/2019 21:04,43681.87799
,61.7533,8/4/2019 21:04,43681.878
,42.5736,8/4/2019 21:04,43681.87801
,46.2023,8/4/2019 21:04,43681.87802
,49.4262,8/4/2019 21:04,43681.87803
,54.9232,8/4/2019 21:04,43681.87804
,57.9193,8/4/2019 21:04,43681.87806
,56.7047,8/4/2019 21:04,43681.87807
,46.5068,8/4/2019 21:04,43681.87808
,35.6658,8/4/2019 21:04,43681.87809
,53.1286,8/4/2019 21:04,43681.8781
,53.546,8/4/2019 21:04,43681.87811
,47.33,8/4/2019 21:04,43681.87813
,47.3685,8/4/2019 21:04,43681.87814
,41.1761,8/4/2019 21:04,43681.87815
,47.0858,8/4/2019 21:04,43681.87816
,47.224,8/4/2019 21:04,43681.87817
,50.6559,8/4/2019 21:04,43681.87818
,39.6428,8/4/2019 21:04,43681.87819
,47.5291,8/4/2019 21:04,43681.87821
,45.7679,8/4/2019 21:04,43681.87822
,48.3265,8/4/2019 21:04,43681.87823
,59.4875,8/4/2019 21:04,43681.87824
,43.3931,8/4/2019 21:04,43681.87825
,70.126,8/4/2019 21:04,43681.87826
,33.1602,8/4/2019 21:04,43681.87828
,43.5798,8/4/2019 21:04,43681.87829
,46.7776,8/4/2019 21:04,43681.8783
,44.9212,8/4/2019 21:04,43681.87831
,45.3358,8/4/2019 21:04,43681.87832
,41.8646,8/4/2019 21:04,43681.87833
,39.5384,8/4/2019 21:04,43681.87834
,53.8275,8/4/2019 21:04,43681.87836
,38.0207,8/4/2019 21:04,43681.87837
,51.6158,8/4/2019 21:04,43681.87838
,60.8657,8/4/2019 21:04,43681.87839
,40.3611,8/4/2019 21:04,43681.8784
,50.0317,8/4/2019 21:04,43681.87841
,46.4158,8/4/2019 21:04,43681.87843
,52.5845,8/4/2019 21:04,43681.87844
,53.018,8/4/2019 21:04,43681.87845
,45.2299,8/4/2019 21:04,43681.87846
,51.0657,8/4/2019 21:05,43681.87847
,35.2579,8/4/2019 21:05,43681.87848
,45.8134,8/4/2019 21:05,43681.8785
,43.6736,8/4/2019 21:05,43681.87851
,46.4104,8/4/2019 21:05,43681.87852
,47.1618,8/4/2019 21:05,43681.87853
,45.1376,8/4/2019 21:05,43681.87854
,52.8801,8/4/2019 21:05,43681.87855
,52.0952,8/4/2019 21:05,43681.87856
,36.452,8/4/2019 21:05,43681.87858
,38.3239,8/4/2019 21:05,43681.87859
,41.3171,8/4/2019 21:05,43681.8786
,50.6909,8/4/2019 21:05,43681.87861
,34.9247,8/4/2019 21:05,43681.87862
,37.8908,8/4/2019 21:05,43681.87863
,53.5001,8/4/2019 21:05,43681.87865
,53.0742,8/4/2019 21:05,43681.87866
,49.132,8/4/2019 21:05,43681.87867
,37.1027,8/4/2019 21:05,43681.87868
,52.346,8/4/2019 21:05,43681.87869
,38.0154,8/4/2019 21:05,43681.8787
,37.23,8/4/2019 21:05,43681.87872
,50.8952,8/4/2019 21:05,43681.87873
,46.5533,8/4/2019 21:05,43681.87874
